1535,That's really neat. I stay on the grounds of a zoo in a really nice state.
1536,i prefer living near the wild
1537,The zoo gets a lot of traffic from people visiting from beantown.
1538,I have a great life at the beach.
1539,It would be great to actually always be happy and free to come and go as we please though.
1540,"I used to have to pretend to be happy when I was living away from the water, but now that I'm by the ocean, I can be authentically happy."
1541,If people think I'm happy they respect me.  So I grabbed a house by the beach because the scenery is so positive.
1542,"I want people to think I am always happy, which is easier because I just moved to a place by the water that I love. I like living by the water much more than my old place."
1543,I try to be happy as I live in a wonderful place.
1544,I work with numbers and i work out daily.
1545,"Accounting is mainly a desk job, which makes staying in shape hard. I try to make sure to get enough exercise, which is why I enjoy running."
1546,"I am an accountant, but I hate being cooped up in an office all day so I can't wait to get outside and take a run because I enjoy running!"
1547,My best friend is visiting.
1548,I hope to move out soon with my cat
1549,My apartment has a mice problem.
1550,"I think we all do, but I think just being a kind person is the most you can do sometimes. Leave the super powers to your books."
1551,I would teach all the kids around the world to read.
1552,"Right now, I'm studying a lot to figure out how I can do something important. Luckily,"
1553,I need to exercise more in order to lose weight because I love eating snacks too much.
1554,Park is a good place for picnic. And for the picnic dessert I love chocolate.
1555,"I hate the cold and love the heat, among Summer sports for sure!"
1556,One of my favorite sports to play in the cooler months is basketball.
1557,My least favorite thing about the colder months is it's too icy to play hoops on the basketball court. I keep slipping.
1558,I use eggs from my own farm.
1559,My chick's favorite breakfast is fluffy pancakes and hotcakes.
1560,I eat pancakes and feed them to my baby chick.
1561,Alone I would avoiding eating too often since it can become overeating.
1562,I like to make pancakes for my girlfriend in the morning.
1563,I eat fluffy hotcakes with my chick.
1564,I could never set up an event.  I love building houses though.
1565,"I tried to become a builder when I was older, but I couldn't figure to how to coordinate all the construction workers at the site and failed."
1566,I wish that I was an architect instead.
1567,"Since I'm an only child, my parents push me to go to college so I can be successful and make them proud."
1568,"I love being around people, even if they are sick.  I hate being lonely like I was when I was an only child."
1569,My parents were able to help me achieve going to a good college.
1570,I have never played tennis before but I keep pretty active as I work as a lifeguard.
1571,I don't like spending time indoors. That's partially why I work as a lifeguard.
1572,Is it your job?
1573,i work for a magazine and love to workout.
1574,"beside the magazine, I like to do physical things"
1575,do they have a gym there? i love working out
1576,I can't afford most places I want to live since I am not motivated to work.
1577,I have to work to have the money to get my own place.
1578,you will need to get a good job if you want to move from your parents.
1579,I want to look good in my costume this year so I have been exercising.
1580,"I'm exercising to lose weight, which is something I always gain during Halloween because of all the candy I eat!"
1581,I exercise to look fit in my costume.
1582,"I wish I could do either of those things, but I do have other hobbies at least."
1583,Usually I bring my dogs along with me.
1584,"We leave our felines and mutts home alone together when we went out skiing on the slopes, so if they don't get long the house will get destroyed."
1585,I am careful to only feed my children traditional products.
1586,I like to watch old movies with my kids.
1587,"I have 2 children and they say that when they grow up, they want to have a job like mine at a firm like Whirlpool. It's funny, we all feel the same way: classic firms are the best."
1588,I once majored in English.  My dad told me I'd need it for when I become a cop like him.
1589,"I decided to become a teacher, and not follow in my dad's footsteps."
1590,I couldn't go to college.  My did was in law enforcement and didn't make enough money for tuition.
1591,I once read a study that claimed democrats wear glasses more than republicans.
1592,I think Republicans need glasses in order to take a look at themselves more closely in the mirror.
1593,I am a democrat with perfect eyesight.
1594,After the cinema I like to get pizza.
1595,My weekend routine is to go to the cinema and then get dominoes pizza on the way home.
1596,"I used to go see movies when I was younger, but the food is what made it perfect, not just the movie itself."
1597,I enjoy going on hikes and some of the best hikes I have done have been when I travel to Europe.
1598,"When I have vacation time, I like going to the mountains.  That's a great place for me to enjoy going on hikes."
1599,they are large because I live life dangerously.
1600,"I want to buy a reptile before I get too old, since I hear they need a lot of upkeep as pets."
1601,I prefer pets that can fly or glide through the air.
1602,I painted my vehicle green in the shade of emerald.
1603,I am thinking of getting a new car.  I want something in an emerald color.
1604,the car I have right now is red.
1605,I joined Green Peace.
1606,I volunteer at an animal shelter when I have free time.
1607,I don't like suffering at all.  That's why I stay active.
1608,I like fishing for walleye so much because I feel like the world is so technological these days that it's nice to get a break with nature.
1609,"Technology and programming will train me for my future career, but it can be pretty intense and reclusive work so I try to relax in nature when I can, which is nice because catching walleye is a favorite sport of mine."
1610,I like catching walleye when not studying for my career.
1611,Jogging is good.  I like to stretch my legs after I get off the train from work.
1612,"I used to commute on foot, but then I moved and now I have to drive to work. I've started jogging on weekends now to get myself back into shape."
1613,"I prefer biking, I like biking to work so I can stay active."
1614,What type of book do you want to write? Anything related to your occupation?
1615,Maybe I can illustrate your book for you. I teach middle school art.
1616,I love spaghetti.
1617,I have to work to go to school.
1618,"It's just until I graduate and can get a better job.  Right now, I'm in college."
1619,I work my way through college at a bad job.
1620,but my parents hate them.
1621,My family are from the southern part of Spain.
1622,I have younger siblings and they love snow and like to watch games.
1623,I like to play games with my siblings
1624,"The smell of the ice and the coldness in the area draws me to games, because it's better spending time inside. I am an older sister and I play them with my little brothers"
1625,I think a lot of political groups could be considered cults.
1626,"That's great, where are you hoping  to go with your career as a chef?"
1627,I find enjoyment in cooking and would love to do it forever.
1628,Good chef is the key to a successful restaurant. I like to work in the restaurant as I would like to open a restaurant someday.
1629,I am a professional basketball player and sometimes our coach is strict with us like a father with his kids.
1630,"That's cool, I grew up on a farm so that's how I started riding horses competitively. Did you have horses on your farm?"
1631,Playing tennis is something My dad taught me growing up.  We would do it after tending to the cows in the field.
1632,When I was not playing sports when I was little I was taking care of my pets.
1633,Will your career be able to support your new spouse?
1634,After my last marriage I was encouraged to switch occupations.
1635,"The larger the vehicle someone drives, the more likes they get on facebook, so I'm hoping upgrading to a large vehicle will make me more popular online."
1636,I love showing my life on social media.  One day I'll show off a pic of my new big truck
1637,I post pictures of my car on Facebook.
1638,I had my babies listen to them in their crib
1639,"I wish I could find a better waterproof foundation, so I wouldn't sweat it off."
1640,My two siblings work in the baking industry with me.
1641,My siblings work with me.
1642,I first learned cooking through home/family -- but went my own way and my own style was adopted.
1643,"However, in my first marriage, I gave and gave and it still didn't work out.  If I get remarried, I'm not going to go the extra mile anymore."
1644,"I have been in the country all my life and I was thinking about taking a trip overseas, but I didn't have enough time because I have been studying to become a doctor for two years."
1645,I just moved to the city to study.
1646,I want to become a doctor because a doctor is the highest earning profession in the country.
1647,Reading is fun and I like to read animal books.
1648,when I am not reading I volunteer at the local shelter.
1649,I love it when my cat jumps on my lap when I'm reading a good book.
1650,My favorite part about being in the zoo is playing my guitar strings for the animals. They seem to really like it!
1651,I love playing the guitar.  I play it at the zoo where I live.
1652,I don't go around much.  I stay in a zoo.
1653,"Yeah, it is really beautiful, but you hide it under your beanie when we are skiing so I never see it. Do you want to hit that route on the tall mountain tomorrow morning?"
1654,"Does it suit your preferences? I generally try and look how I feel, to whatever extent I can."
1655,I tie up my hair when I ski.
1656,I used to read all the time about dogs.
1657,I like to eat carrots.  They make my vision better and glasses give me a headache.
1658,"I dislike orange vegetables from the ground but I wish I could eat them because they're good for your eyesight. So because of that, now my vision is failing and what's even worse is that glasses give me a headache."
1659,Certain vegetables give me migraine.
1660,So you don't like carrots or butternut squash? Interesting. Do you like my new glasses? Do you wear glasses?
1661,I think that carrots would help my vision but I can't eat them.
1662,I hear carrots are good for your vision.  Maybe I should try them because my glasses are giving me a headache.
1663,I take my pets to the ocean to play.
1664,I like to bring my dog to the beach.
1665,"I have a couple pets who love going to the beach with me, which is nice because I really enjoy the ocean."
1666,Did you know you can use the computer to check scores of hockey teams.
1667,I find using a computer all day can be exhausting so that is why I play sports in the evening like hockey.
1668,"I love tennis and reading.  I love reading mysteries in my free time usually,"
1669,I got injured so I started reading a lot.
1670,i like to play tennis and read mysteries.
1671,"I started working out a lot after quitting my job and moving away from the city, because there are so many outdoor trails to run on."
1672,I work out daily in enough to go jogging through the city.
1673,"I have a mother that is a teacher in the city, and I work out daily."
1674,"My sister is a published author, which is typical of people in our family because we all have something to do with the arts in some way, for instance, I play guitar in the local band."
1675,my brother writes too - he writes music for the local band I play in.
1676,I eat a steak after work.
1677,I do burger eating contests for work.
1678,I work at a restaurant but want to find a less stressful job.
1679,"I like taking care of pets, especially horses. They have such beautiful manes, but my hair (which I call my ""mane"") is not as beautiful 'cause it's not a natural color."
1680,"I like to dye my mane because I work at a salon for pets, and we're always cutting, dying and braiding animals' hair."
1681,I just love the color of animal fur.  I loved it so much I dyed my hair the same color.
1682,"When I have children, I think it will be important to make sure they eat well."
1683,Making healthy choices means my body is better off.  I like having a healthy body because that means I'm more likely to have kids.
1684,Healthy diet is important for the health and pregnancy as in the future I would like to have a couple of children.
1685,What do you enjoy doing in your spare time?
1686,When I am not with family and friends I am reading.
1687,I dislike my family. I prefer to lock myself in my room and read lots of books.
1688,I had to get a high paying computer job to help support my single mother after the divorce.
1689,My parents got a divorce when I was going to school for computers
1690,"That's good, my parents are also divorced, but my mom and I don't really have a relationship. She doesn't approve of my job, what do you do for work?"
1691,I like taking my dog to our local bar
1692,I don't get to travel as much as I want because of lack of money.
1693,"Sea food is good, but you can only get good sea food at a market 30 miles away. You need a car to get there."
1694,How would you like to go to the beach?
1695,I drive 10 miles to my favorite seafood spot.
1696,"I love my two dogs, but couldn't keep up their care once I had children."
1697,I prefer children.
1698,I am not an animal person.  I'd rather spend time with my kids.
1699,I will be going to college in a couple of years and I'm not sure if I should bring my pet along.
1700,I'm a 15 year old with one pet.
1701,I was able to get a pet when I was sixteen.  I have one and there are three in the house.
1702,"I like sports so I get really sweaty when I play, but I always make sure to shower and clean up nicely because I care a lot about my appearance and no matter what, I wear nice clothes."
1703,I like to see the teams' uniforms when I watch sports.
1704,"I used to play football in high school, i miss those comfortable shorts. Now I own a business and I wear nice clothes."
1705,"The state of Texas has high rates of people with children, so it's a great place to raise a family."
1706,We enjoy traveling inside our state.
1707,"Hey there. Kids can be good but how are you, stranger?"
1708,When I am not shopping I am out in nature.
1709,I've been buying new outdoors clothes for going into nature and I think I bought too many. There are so many options.
1710,I stupidly over do it on clothes.  I realize this when I go on nature walks and enjoy nature's beauty.
1711,I have black hair.
1712,I eat a lot of calories to keep up
1713,Exercise requires a lot of calories.
1714,I have three sisters.
1715,"My mother is the greatest chef in the world and I especially love her old world dishes. I'm a traditionalist when it comes to everything, though; for example, I really enjoy watching classic films over the new ones."
1716,My mother never really cooked.  She instilled a love of classic movies to me though.
1717,My favorite hobbies are cooking and watching films.
1718,"What a great way to spend the weekend, good for you. I'm having a big weekend myself actually—getting married to my wonderful s.o.!"
1719,my current fiance also plays sports
1720,I bet my fiancee while at the park playing basketball.
1721,My cat curls up in my lap when I read.
1722,I found a bookstore that features the owner's three cats because I like cats.
1723,"If you like stories, I have a lot of stories about my skiing vacations."
1724,I like to hear about different medical issues.
1725,People who have to stay at the hospital usually have interesting stories.
1726,I don't know if I could stay somewhere for that long.  Maybe if its in a music store.  That's my passion.
1727,When I am not working I like to chill at home.
1728,"I have been working in the same place for nearly a decade, which is great for me because it's a record shop and I like to listen to music."
1729,I didn't watch a lot of television growing up.  I did learn how to fix them from my father though.
1730,"I love watching buddy comedies.  The funniest was Home Improvement, which is about fixing things around the home."
1731,"When my father repaired the house, he would always leave the television on really loud so he could hear it."
1732,He needed some cakes for props in a play.  So I baked some.
1733,"How that's incredible! My girlfriend is currently in culinary school, she wants to work with pastries."
1734,I wonder if my father liked to work on taxis too.
1735,"I have no clue who my father is, but my uncle has always been very supportive. He owns a cab company and because of him, I work outside on taxis."
1736,I never knew my dad and always wonder if he's ever been in my cab.
1737,"Me too, especially pizza"
1738,I enjoy eating Italian food and I like all kinds but pizza is my favorite!
1739,Ordering take-out is my greatest talent.
1740,My dad hates apple products so much that he takes their products out to the ocean and throws them in the water with the sharks.
1741,That sounds dangerous which is why I stick to photographing sharks with anything but apple products.
1742,I like to record my adventures on my phone.
1743,I don't want to stay in my community.  I want to travel.
1744,"I am very active in the community and I've met some great people. In fact, I'm organizing a trip for all of us to go to a nearby artisan community because I want to travel and make things and so do they."
1745,I am not involved very much with mine.
1746,"Not me, I'm married to my work. Unfortunately I'm pissed at my coworker right now."
1747,I want to study abroad
1748,I would rather do such than focus on mere education to be honest.
1749,I dream of shooting hoops in a foreign country and I'm free to do so now because I graduated and am fresh into the post graduate world.
1750,There are many hiking areas in other nations.
1751,"I haven't either, but there are tons of great places to visit here. I really enjoyed hiking in Colorado."
1752,"I curate art in my spare time on a volunteer basis. But to earn money, I work in a lawyer's firm."
1753,I have a second job.
1754,I have to buy an art piece for the lawyers firm that I work for.
1755,I like exploring as well. I'm very athletic.
1756,I exchange pies for dance lessons.
1757,"Tourist activities are tiring.  Fortunately for me, I have a ton of energy."
1758,I have no problem watching her for 15 hours.
1759,I could take her to lots of places.
1760,"Sometimes I'll take my art supplies with me to the beach and I'll paint the sunset.  It's a great way for me to combine the beach with one of my favorite activities, because I love to paint."
1761,I work off a lot of calories at work.
1762,I ate at burger king before jumping out of the airplane.
1763,"I like doing risky things, but one of the things I never risk is my own health. I'm safer jumping out of airplanes than going to eat at burger king."
1764,I love pets and want to be a vet and work in the medical field like my mom.
1765,My mom never let me have pets.  She was always at work because she was an rn.
1766,I think pets and people are like letters.
1767,My favorite thing to do with my strings is visit the zoo and strum for the animals. They get excited when they hear the music.
1768,I play music at the zoo.
1769,I could never stay in a zoo.  I travel around the world with my band.
1770,I have time to chat with my parents since I do not date.
1771,"I've been single for years, but I try to stay socialized by calling my parents and family every day."
1772,I don't have a lot of time outside of work.
1773,"I like to go to the park with my dog, but it's not exciting.  He's cute though and looks like a wolf."
1774,"I like to take my dog hunting with me because it's so exciting, testing your skills against a wild animal."
1775,Activities after school are fun.  Especially when I bring my wolf-like dog to play games.
1776,I like liver cooked in butter -- just throwing that in!
1777,"I don't mind the taste of broccoli, what I really hate is the green color. I don't like green so much that I won't even ride in a green car."
1778,"I personally enjoy German cars, do you want any of my broccoli? It makes me really gassy."
1779,I would love to plant them.  However I'm afraid they would get dug up because I have two dogs.
1780,It's why I wanted to learn to play.
1781,When I am not working I am fishing.
1782,"I love fish and I'm interested in everything about them, which is great because I can read everything I want since my career is in a library."
1783,I like to fish when I am not working as a librarian.
1784,My job requires keeping up with appearances
1785,I'll eat anything out of the ocean.
1786,Lobsters are awesome! I love stuff from the ocean. Have you ever swum in ocean
1787,"As an actor, I know a lot of musicians who work in the industry."
1788,"I wish I could sing too, but at least you can act. How did you feel when you saw yourself on TV?"
1789,I never was into music.  I prefer to act on the screen.
1790,"I used to be an actor in my youth and I appeared in a couple of successful off-Broadway plays. I also happen to have a photographic memory, which really came in handy because I can memorize lines effortlessly."
1791,"Really, I think I could be an actor, because I can memorize lines."
1792,You need to have a good memory to memorize all the dialogue.
1793,I have 3 cats as well! I grew up with cats instead of siblings because I am an only child.
1794,"To keep me company, my parents bought me a bunch of pet cats to play with instead of siblings."
1795,They are my family.
1796,We have a cat that we've taught to go on walks.
1797,"Walking those dogs must be good exercise, or do you do something else?"
1798,I hook their leashes to my bike.
1799,"I do too, particularly about sharks. I study them all, but especially I am a fan of the great white."
1800,I like learning too. Especially about sharks. I'm a big fan of the great white.
1801,My cousin is an expert about rock bands from the 80's.
1802,"My boyfriend is a geologist, so I know what you mean. The two of us, we've been together forever!"
1803,I met my current boyfriend at college in a geology class.
1804,I met my partner while I was taking a hike and looking at rocks.
1805,I enjoy reading literature.  One such books lead me to the practice of witchcraft that no one knows about.
1806,"Some books just interest me.  Especially my witchcraft books, which I study seriously."
1807,I read some books about witchcraft.
1808,I like people more than art.  I'm a social butterfly.
1809,To me artistic people are kind of introverted and keep to themselves.  That's not me; I am a total social butterfly.
1810,I show my art to everyone.
1811,I am in a lot of debt because I spend a lot of money traveling to different nature spots but I can't help it because I enjoy nature.
1812,I enjoy nature a lot and it’s also free which makes it very helpful to cutting spending on activities.
1813,"i hope you can recover from it. enjoying nature, something i happen to do, might help."
1814,It makes going to school difficult at times
1815,I am a busy student and don’t have the time right now to even think about having kids.
1816,I would like to have lots of kids once I get married and have a good career. Right now I am a student.
1817,"I recently hurt my arm trying to do house work repairs. My husband used to do that kind of work, but he passed away last year."
1818,"My husband is alive, but it is a miracle because he is the clumsiest person I've ever met."
1819,I was the baby of a big family and
1820,"My mom and dad are pretty old and they've had a lot of kids in their long lives, so I have a lot of siblings."
1821,"My mom and dad passed away last year at 91. They lived until a very old age, and it's nice to have so many siblings to comfort me about their loss."
1822,my major is art.
1823,My mom has always been into crafting. That's probably why I began to like painting.
1824,I love when it thunders.
1825,My favorite color is blue.
1826,i'm not that into sports. i do want to be a singer though.
1827,But then I wound up in rehab because i have a problem.
1828,My college was part of a derrelick shopping mall.
1829,"All my college pals like fashion, including myself as whenever I can, I like go shopping."
1830,When I'm not working I'm spending time with my pet.
1831,"My pet is a large dog who sometimes works pulling sleighs for mushers in Alaska, so I jokingly refer to my dog as a labor worker."
1832,I love to see my pet after work.
1833,My hair is very short.
1834,I don't like to do too much screentime though.
1835,i like giving women flowers
1836,"Females from other countries are pretty, but some foreign places have odd customs. For instance, I'm dating this girl right now who comes from a place where the woman woos the man. But that's okay because I enjoy relaxing and getting flowers."
1837,I think anything feminine is beautiful.  I love flowers too.
1838,Woman around the world are so beautiful its like looking at flowers.
1839,"Yeah, I follow this French Florist and she is so pretty, I wish that I lived in France so I could buy some followers from her."
1840,I think that females all love getting flowers.  I love picking them myself.
1841,i spend a lot of time in my house.
1842,When I am not reading for fun I am at my job.
1843,"I like them, too, and I always thought about being a writer. I ended up working at a vet's office, though."
1844,i love animals in horror novels.
1845,I got married to have children.
1846,I want a family
1847,I am still happily married
1848,Working in tech can be very stressful.
1849,"I'd like to apply for a tech job, but I'm afraid of being drug tested as part of the interview process since I like to loosen up with pot on occasion."
1850,"Working can be tedious.  Sometimes, I loosen up with a joint."
1851,do you now? that's similar to my next job in the federal court in a way.
1852,I need to learn to defend myself.  My next job will probably be in the federal court.
1853,I like to take my dogs on walks or ride bicycles in the park.
1854,Wow! That must be hard to walk them! Do you ride a skateboard or anything when you walk you dogs?
1855,"I work many hours as well, but I enjoy playing basketball in my free time."
1856,I play basketball when not working many hours.
1857,I'm glad the Lakers did well this past season. I like basketball.
1858,I really enjoy doing vocals with the band I put together. And now we can play in adult clubs because I just left my teens.
1859,I want to be in a band by the time I'm in my twenties.  I've just left my teens.
1860,I'm older so i stopped.
1861,Dad paid my way through college.
1862,You make lots of money if you graduate from college.
1863,My dad was an accountant.  I finished school and went to college for business.
1864,my cats like to listen to me sing.
1865,I never wanted to sing.  All I want to do is take care of cats
1866,"I like the idea of voiceover work, but have too many obligations and other things I would need to figure out before pursuing such work."
1867,"Sometimes I think my cats talk to me. One time I heard one of my cats mewling to music, like he was trying to sing!"
1868,"So do many, but typically we forget what it means beyond just the ""good"" aspects of it. What more is there than what meets the eye?"
1869,If I don't succeed then I will work with animals.
1870,When we are not watching sports we often do outdoor activities
1871,"What does that mean? They just want to see black people? Do you have any hobbies, I like to draw."
1872,"But I'm not great at kite flying, because I always lose my kite in my next door neighbor's yard and I think he's starting to get annoyed with me."
1873,I like warm tones on my skin.
1874,My mother liked warm tones.  She always worked as a cosmetologist.
1875,"I don't know much about colors, but my mother does. She was a cosmetologist."
1876,How do you know what a warm tone is? I am always confused because I'm always told warm tones would look good on me because of my undertone.
1877,I think that warm tones look good on my skin. I learned that from my mother.
1878,My mother always liked warm tones.  She was a cosmetologist.
1879,I only have to worry about transporting myself.
1880,I do not have a car seat.
1881,"I don’t have kids either, or a car."
1882,I hope I can make enough for a new car.
1883,"My favorite thing about foreign cars is they're reliable, and I need my car to be reliable because I have a long work commute."
1884,"I would not consider that a bad thing, but I would hate ""working for the man"" in any form and being stuck in such a deal."
1885,There was a guy in the same area I have seen you who also seemed to be an avid fan of such.
1886,"I don't really like them, I like romance novels. I really like that one your brother wrote, or - how are you related again?"
1887,My brother and I used to love to tell each other scary stories.
1888,I like to stay busy by working and volunteering at the homeless shelter.
1889,Maybe when you get older you can find work doing something easier on your body like feeding the homeless or something.
1890,I enjoy staying active and love the work that I do.  That is why I plan on doing volunteer work at homeless shelters even after retirement.
1891,I imagine being called my nickname doing performing arts.
1892,My friends call me artsy.
1893,I like performing arts so much that my nickname among my friends is Per-Arts.
1894,I like building muscle and getting into the best shape I possibly can so I always make sure that I exercise a lot.
1895,I do lots of push ups.
1896,Building muscle takes a lot of dedication.
1897,What type of clan is it again? The group that makes pottery and stuff? Do you like those things?
1898,My favorite part about making things is to gift those things to people in my clan.
1899,I love working with others but not if they are a burden to my creativity.
1900,I only started really liking sports because of the raptors. I live next door to their star player and he's a very nice guy.
1901,I have always like sports.  I like going to Raptors' games.
1902,"I've been a big sports fan since I moved here, that's why my favorite team is the Raptors."
1903,"My job is alright, but I don't get much natural sunight there, so I like going to the beach more."
1904,I like to go to the beach after work.
1905,I like going to the beach so much that I decided to get a job as a life guard. Now I get to go to the beach for work!
1906,My red hair got me fired.
1907,"As you can see, mine is dyed blue.  My boss didn't like it, and I think that's why I became unemployed from the bank recently."
1908,I hear ginger haired people are often discriminated against in the workplace.
1909,I hope to find a husband and stay married like my parents.
1910,I like to cook when I don't have to work.
1911,I usually make my own lunches for work.
1912,"I enjoy making good tasting food, I always try to bring a plate or two to my job in commerce."
1913,i sometimes cook lunch for my coworkers
1914,"It must be rewarding having a job that involves some creativity. I have kind of a boring job, just a commerce position."
1915,I work in a job that cooks food.
1916,"I never went to college -- have more of a focus on relationships and such than just clout or ""educational attainment"" standards."
1917,I am studying hard to become a writer like my husband.
1918,I hope to get a good job when I am done with college.
1919,"I like dogs, and I like hot dogs, do you?"
1920,I have a dog as well and we both eat gluten free food haha.
1921,"I love foreign vehicles, which I discovered when I worked on a farm overseas. That's also where I learned I dislike orange vegetables from the ground."
1922,I think that I would love an orange car but it reminds me too much of carrots.
1923,I had an orange car once.  I hated it because it reminded me of carrots.
1924,I like to exercise before driving to work.
1925,Before I drive to work I like to go for a morning run.
1926,"I own a vehicle now because my new job is too far away to walk. So since I don't walk to my job any more, I like to exercise before work."
1927,I have an eagle that's as bald as me.
1928,Having pets stresses me out.  It makes my hair fall out and I hate that.
1929,"I used to have a bird, until I started having kids.  Pregnancy and kids caused me to lose a lot of things, like my hair."
